user_id,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_007160,0.03395401197944917,-0.004045988020550832,1,1,51,2,1,8,0,1,4,11,11020
USER_007161,0.044083550879910824,0.006083550879910825,0,0,38,2,2,6,2,1,4,25,25080
USER_007162,0.03914094383766847,0.0011409438376684677,0,0,39,2,1,6,2,2,3,13,13006
USER_007163,0.04822100387060756,0.010221003870607558,0,0,18,2,1,5,1,1,1,68,68086
USER_007164,0.019907659502070123,-0.018092340497929876,1,1,49,2,2,4,1,2,2,68,68051
USER_007165,0.02886420444353898,-0.009135795556461018,1,1,45,1,1,3,0,1,2,73,73088
USER_007166,0.038260043915177,0.00026004391517699815,0,0,35,2,1,4,1,1,4,11,11037
USER_007167,0.06846830938988058,0.030468309389880578,0,0,24,1,2,4,0,2,2,25,25032
USER_007168,0.03829281192379363,0.00029281192379362886,0,0,71,1,1,6,1,1,1,54,54097
USER_007169,0.05627833395492447,0.018278333954924474,0,0,55,2,1,7,0,1,3,25,25071
USER_007170,0.04057832753176477,0.0025783275317647694,0,0,23,2,3,4,6,1,1,63,63060
USER_007171,0.03274512043843648,-0.005254879561563522,1,1,31,2,2,3,0,1,1,25,25041
USER_007172,0.036299133638283396,-0.0017008663617166034,1,1,47,1,1,4,1,1,3,63,63093
USER_007173,0.037473704319566786,-0.0005262956804332128,1,1,72,2,1,4,0,1,4,11,11030
USER_007174,0.04905468608441108,0.011054686084411083,0,0,61,1,1,5,1,2,4,25,25019
USER_007175,0.06061916901364832,0.02261916901364832,0,0,63,2,1,4,3,1,4,13,13077
USER_007176,0.045395212715294814,0.007395212715294815,0,0,31,2,1,6,1,2,2,11,11022
USER_007177,0.05780616518112633,0.01980616518112633,0,0,61,1,2,4,0,2,3,73,73060
USER_007178,0.02552815393555472,-0.01247184606444528,1,1,58,2,1,2,0,2,2,11,11029
USER_007179,0.03378054236778954,-0.0042194576322104604,1,0,26,2,1,6,2,1,2,5,5042
USER_007180,0.029135461986885,-0.008864538013115,1,1,48,2,1,2,0,1,4,52,52054
USER_007181,0.04471666886312279,0.0067166688631227905,0,0,19,1,1,2,2,2,2,11,11050
USER_007182,0.034615624222308794,-0.003384375777691205,1,1,35,2,3,3,1,1,5,11,11018
USER_007183,0.05094659405551293,0.012946594055512933,0,0,22,2,1,1,1,1,4,73,73008
USER_007184,0.02603497432551338,-0.01196502567448662,1,1,43,2,1,4,4,1,4,76,76007
USER_007185,0.04064546459981922,0.0026454645998192222,0,0,40,2,1,6,1,1,4,8,8057
USER_007186,0.05030286866518384,0.01230286866518384,0,0,29,2,1,3,1,1,2,5,5037
USER_007187,0.009020458374390847,-0.028979541625609152,1,1,31,2,1,4,0,1,2,63,63034
USER_007188,0.07182446960995306,0.03382446960995306,0,0,30,2,2,7,3,1,2,76,76074
USER_007189,0.03575272172680186,-0.002247278273198136,1,1,52,2,2,3,1,1,3,11,11040
USER_007190,0.009624401294857407,-0.028375598705142592,1,1,64,2,1,2,4,1,2,76,76035
USER_007191,0.04237140847865179,0.004371408478651792,0,0,32,2,1,1,1,2,4,11,11005
USER_007192,0.04050165201959727,0.0025016520195972683,0,0,52,1,1,6,1,2,4,54,54090
USER_007193,0.03877158430641261,0.0007715843064126093,0,0,69,2,2,6,0,1,4,8,8071
USER_007194,0.054867866693899994,0.016867866693899995,0,0,36,2,1,5,3,1,5,11,11007
USER_007195,0.05121167457140584,0.013211674571405839,0,0,32,1,1,5,1,2,4,13,13012
USER_007196,0.04446814286535768,0.0064681428653576775,0,0,68,2,1,8,2,1,4,47,47040
USER_007197,0.04675233450919972,0.008752334509199718,0,0,25,2,1,4,3,1,1,73,73063
USER_007198,0.0384346232584287,0.0004346232584287041,0,0,40,2,1,6,1,1,4,68,68089
USER_007199,0.06663236273860072,0.028632362738600724,0,0,30,2,3,5,1,1,3,13,13042
USER_007200,0.017812059724633504,-0.020187940275366495,1,1,40,2,1,5,3,1,4,25,25048
USER_007201,0.04209477511323845,0.004094775113238448,0,0,48,2,3,6,3,1,2,52,52006
USER_007202,0.0409753694678317,0.0029753694678317025,0,0,47,1,2,8,1,2,3,5,5008
USER_007203,0.0521992060909689,0.014199206090968898,0,0,59,2,2,8,0,1,2,19,19009
USER_007204,0.027342191838626514,-0.010657808161373485,1,1,19,2,1,6,1,1,5,50,50001
USER_007205,0.01384491096405196,-0.02415508903594804,1,1,28,2,1,5,2,1,1,76,76056
USER_007206,0.0423523452414729,0.004352345241472898,0,0,42,2,2,4,1,2,5,66,66039
USER_007207,0.044218457383279064,0.006218457383279065,0,0,46,2,1,3,1,1,2,11,11073
USER_007208,0.06234399114171474,0.02434399114171474,0,0,39,1,3,6,0,2,2,54,54033
USER_007209,0.020944569305123707,-0.017055430694876292,1,1,36,1,1,3,1,1,4,11,11087
USER_007210,0.0573204065007508,0.0193204065007508,0,0,26,2,2,6,2,2,3,19,19071
USER_007211,0.07551121546040682,0.03751121546040682,0,0,58,1,2,3,1,1,2,52,52062
USER_007212,0.034333526687162844,-0.0036664733128371554,1,1,55,2,1,2,1,1,2,13,13014
USER_007213,0.02063586670760164,-0.01736413329239836,1,1,46,1,3,4,1,1,1,50,50017
USER_007214,0.03389538450439943,-0.0041046154956005665,1,1,27,2,1,2,2,1,4,73,73097
USER_007215,0.04021007451057071,0.00221007451057071,0,0,39,1,1,3,1,1,2,25,25051
USER_007216,0.04845681812510372,0.010456818125103719,0,0,41,2,2,5,2,1,3,66,66006
USER_007217,0.03112907905242929,-0.0068709209475707085,1,1,25,2,1,7,3,2,5,11,11015
USER_007218,0.06332797801221013,0.02532797801221013,0,0,64,2,1,4,1,1,4,76,76064
USER_007219,0.023282015274879074,-0.014717984725120925,1,1,23,2,1,5,2,1,3,50,50031
USER_007220,0.013911922717408001,-0.024088077282591998,1,1,24,2,1,5,1,2,4,54,54039
USER_007221,0.05660065636430976,0.018600656364309763,0,0,37,2,1,5,0,1,4,76,76048
USER_007222,0.005880684531907008,-0.03211931546809299,1,0,34,1,1,5,2,2,4,13,13005
USER_007223,0.03693805346690926,-0.0010619465330907393,1,1,53,2,1,5,3,1,4,19,19038
USER_007224,0.08676521693812073,0.04876521693812073,0,0,25,2,1,5,3,2,5,25,25029
USER_007225,0.03981934670560103,0.0018193467056010285,0,0,30,2,3,2,2,1,5,11,11008
USER_007226,0.02318848523955626,-0.01481151476044374,1,1,41,2,2,8,3,1,2,8,8040
USER_007227,0.03913903804319809,0.0011390380431980929,0,0,63,2,1,8,0,2,4,25,25031
USER_007228,0.039237988170707,0.0012379881707069995,0,0,67,1,2,4,1,1,4,8,8030
USER_007229,0.04240974910529675,0.004409749105296748,0,0,48,1,2,7,2,1,2,25,25097
USER_007230,0.04993394473239429,0.011933944732394293,0,0,40,2,1,5,0,1,5,8,8032
USER_007231,0.024413332474483913,-0.013586667525516086,1,1,34,2,2,8,2,1,1,66,66064
USER_007232,0.0653132208285519,0.0273132208285519,0,0,67,1,2,5,0,2,4,11,11097
USER_007233,0.04367671426558927,0.005676714265589272,0,0,63,1,2,7,2,1,3,52,52039
USER_007234,0.05090191069602706,0.012901910696027058,0,0,41,2,2,3,2,1,1,50,50091
USER_007235,0.030577759003665363,-0.007422240996334636,1,0,60,2,2,6,0,1,3,11,11001
USER_007236,0.059295732054933,0.021295732054933,0,0,27,1,1,6,2,1,2,25,25050
USER_007237,0.03614421386780403,-0.0018557861321959676,1,1,48,2,1,7,0,1,1,68,68020
USER_007238,0.04416328770240298,0.0061632877024029795,0,0,62,1,1,4,1,1,3,68,68042
USER_007239,0.026003408842193362,-0.011996591157806637,1,1,37,2,1,6,0,1,2,11,11055
USER_007240,0.025046025603968097,-0.012953974396031902,1,1,33,1,1,3,2,1,3,25,25095
USER_007241,0.05032307959679324,0.01232307959679324,0,1,31,1,1,5,0,1,5,25,25015
USER_007242,0.033345897546889214,-0.004654102453110785,1,1,20,2,1,5,1,2,2,68,68003
USER_007243,0.027192653687434346,-0.010807346312565653,1,1,47,2,1,3,0,2,2,8,8004
USER_007244,0.030352249869594543,-0.0076477501304054556,1,1,35,2,1,3,3,1,1,11,11018
USER_007245,0.05048429607576132,0.01248429607576132,0,0,23,1,2,5,2,1,2,11,11012
USER_007246,0.030564432081945838,-0.007435567918054161,1,1,37,2,1,3,1,1,4,54,54096
USER_007247,0.038235176025967536,0.00023517602596753728,0,0,52,1,1,3,3,1,5,11,11013
USER_007248,0.04022541625430646,0.0022254162543064587,0,0,36,2,1,7,4,1,2,19,19019
USER_007249,0.011239766709845517,-0.02676023329015448,1,1,43,1,2,2,1,2,4,73,73051
USER_007250,0.01793310391939723,-0.020066896080602768,1,1,52,1,2,6,1,1,5,76,76084
USER_007251,0.04504416833871344,0.007044168338713443,0,0,29,1,1,2,0,1,3,25,25035
USER_007252,0.028944559582709545,-0.009055440417290454,1,1,25,2,1,4,3,1,3,76,76058
USER_007253,0.055850873669206276,0.017850873669206277,0,0,74,2,2,3,0,2,3,11,11073
USER_007254,0.05450210656375817,0.016502106563758168,0,0,74,2,2,6,1,1,1,11,11090
USER_007255,0.05078752999533156,0.012787529995331559,0,0,54,2,1,3,1,1,3,63,63067
USER_007256,0.06729657680968897,0.029296576809688966,0,0,66,1,2,8,1,2,4,25,25004
USER_007257,0.038753660083852254,0.0007536600838522547,0,0,27,1,1,5,1,1,4,19,19077
USER_007258,0.049733228888557586,0.011733228888557587,0,0,38,1,1,5,2,1,1,76,76010
USER_007259,0.031233985351059534,-0.006766014648940465,1,0,66,1,2,6,2,1,3,11,11090
USER_007260,0.07678554869303085,0.03878554869303085,0,0,58,1,1,3,0,1,5,66,66074
USER_007261,0.06975450478654029,0.03175450478654029,0,1,62,1,2,3,1,1,5,8,8046
USER_007262,0.04017820651776688,0.00217820651776688,0,0,59,2,1,5,1,1,2,68,68030
USER_007263,0.04579879344857788,0.0077987934485778815,0,0,46,2,1,4,0,1,3,11,11061
USER_007264,0.060389463990472084,0.022389463990472085,0,0,48,2,1,4,2,2,4,11,11071
USER_007265,0.037792907427788396,-0.0002070925722116035,1,1,57,2,1,7,0,1,1,25,25026
USER_007266,0.03015063893800443,-0.007849361061995568,1,1,24,2,1,4,1,1,2,8,8086
USER_007267,0.05310984626510324,0.015109846265103241,0,0,51,2,1,7,1,1,3,8,8045
USER_007268,0.04117658869125505,0.0031765886912550542,0,0,51,2,1,7,0,2,4,68,68042
USER_007269,0.04274491674467891,0.004744916744678911,0,0,47,2,1,4,0,2,2,19,19050
USER_007270,0.02748592985398052,-0.010514070146019478,1,1,21,2,1,3,0,1,3,5,5097
USER_007271,0.014234917774549057,-0.023765082225450943,1,1,58,2,2,7,2,1,1,25,25070
USER_007272,0.043542136148186514,0.005542136148186515,0,0,47,2,2,5,0,2,2,25,25011
USER_007273,0.053574430622412995,0.015574430622412996,0,0,42,2,1,4,1,1,2,54,54042
USER_007274,0.036612898763859376,-0.0013871012361406226,1,1,31,2,1,2,0,1,4,73,73023
USER_007275,0.061546442793383005,0.023546442793383006,0,0,41,2,2,4,0,1,3,66,66057
USER_007276,0.029441255118766833,-0.008558744881233166,1,1,60,2,2,6,0,1,1,63,63045
USER_007277,0.024179433175511203,-0.013820566824488796,1,1,48,2,1,7,1,2,2,11,11057
USER_007278,0.038991545392058034,0.0009915453920580353,0,1,70,2,1,5,1,2,1,11,11041
USER_007279,0.03876111136973064,0.0007611113697306437,0,0,56,2,2,5,1,1,3,68,68027
USER_007280,0.05154953097002834,0.01354953097002834,0,0,45,2,1,5,1,1,3,8,8089
USER_007281,0.02837555763904023,-0.00962444236095977,1,1,42,2,1,6,1,1,3,8,8018
USER_007282,0.06052141355222347,0.022521413552223472,0,0,36,1,2,1,0,1,3,13,13051
USER_007283,0.0695037544376238,0.0315037544376238,0,0,21,2,1,3,0,1,4,19,19031
USER_007284,0.039412839595474876,0.0014128395954748768,0,0,51,2,1,4,0,2,3,25,25069
USER_007285,0.05874565630276478,0.02074565630276478,0,0,49,1,2,6,3,1,5,68,68064
USER_007286,0.0241525439406211,-0.013847456059378899,1,1,42,2,1,5,2,2,5,25,25032
USER_007287,0.05612832311772874,0.018128323117728738,0,0,72,2,2,6,2,1,2,8,8087
USER_007288,0.05570914612839194,0.017709146128391938,0,0,39,1,3,7,2,1,1,11,11030
USER_007289,0.05295155920284818,0.014951559202848179,0,0,70,1,1,3,1,1,3,66,66084
USER_007290,0.03976655366694559,0.001766553666945593,0,0,45,2,1,6,0,1,4,73,73009
USER_007291,0.0,-0.038,1,1,72,2,1,6,1,1,5,13,13063
USER_007292,0.03037409284521806,-0.0076259071547819385,1,1,68,1,2,5,1,1,3,13,13066
USER_007293,0.030611259734730972,-0.007388740265269027,1,1,70,2,1,4,0,2,2,76,76075
USER_007294,0.02532617592909284,-0.012673824070907159,1,1,35,2,1,4,3,1,3,54,54016
USER_007295,0.04183364506820599,0.003833645068205993,0,0,70,1,2,5,0,1,2,8,8007
USER_007296,0.03371554831718148,-0.004284451682818519,1,1,24,1,2,4,1,1,2,50,50050
USER_007297,0.027630819853524672,-0.010369180146475327,1,1,28,1,1,4,1,1,3,47,47027
USER_007298,0.024117997776282703,-0.013882002223717296,1,1,59,2,2,5,1,1,2,8,8044
USER_007299,0.02926730521772157,-0.008732694782278429,1,1,28,2,1,1,4,2,1,11,11063
USER_007300,0.056822488177748924,0.018822488177748925,0,0,72,1,2,2,2,1,3,11,11040
USER_007301,0.030084624180587587,-0.007915375819412412,1,1,26,2,3,5,1,2,2,11,11044
USER_007302,0.03227591940350091,-0.005724080596499086,1,1,52,2,1,5,0,1,4,11,11077
USER_007303,0.03314953577465131,-0.00485046422534869,1,1,73,2,2,4,1,1,4,25,25012
USER_007304,0.04508490270714129,0.007084902707141294,0,0,54,1,2,2,0,1,4,11,11084
USER_007305,0.04684374232792799,0.008843742327927992,0,0,40,1,2,2,1,2,1,47,47038
USER_007306,0.0,-0.038,1,1,50,2,3,3,1,1,1,47,47081
USER_007307,0.055324528207414125,0.017324528207414126,0,0,18,2,1,2,2,2,1,8,8035
USER_007308,0.06154552051365631,0.023545520513656312,0,1,37,2,1,3,3,1,3,68,68089
USER_007309,0.02424720193957496,-0.01375279806042504,1,1,22,2,1,2,4,1,2,19,19021
USER_007310,0.02541552632897748,-0.012584473671022518,1,1,46,1,3,4,0,2,4,5,5036
USER_007311,0.03324619918332593,-0.004753800816674071,1,1,43,1,1,4,3,1,3,11,11047
USER_007312,0.02865993970815093,-0.00934006029184907,1,1,68,2,2,2,0,1,2,66,66081
USER_007313,0.0433589031091991,0.005358903109199099,0,0,55,2,2,5,1,2,3,76,76007
USER_007314,0.010802120704617038,-0.027197879295382962,1,1,20,2,1,7,1,1,5,68,68052
USER_007315,0.023231085879448905,-0.014768914120551094,1,1,38,1,1,3,0,1,2,63,63079
USER_007316,0.06308795800262361,0.02508795800262361,0,0,30,2,1,3,0,1,1,73,73026
USER_007317,0.026076700489779735,-0.011923299510220264,1,1,48,2,1,4,1,1,2,25,25082
USER_007318,0.05865142417154388,0.020651424171543878,0,0,34,2,2,4,2,2,1,11,11043
USER_007319,0.04533007293385206,0.007330072933852058,0,0,52,2,1,8,1,1,3,54,54064
USER_007320,0.012860984281176126,-0.025139015718823873,1,0,40,1,3,4,4,1,4,8,8012
USER_007321,0.0495299379282431,0.011529937928243097,0,0,20,2,1,2,2,2,4,11,11092
USER_007322,0.038234990467107204,0.0002349904671072045,0,0,70,1,1,4,0,1,4,50,50092
USER_007323,0.03316799415625389,-0.004832005843746108,1,1,72,2,1,7,0,1,5,11,11062
USER_007324,0.04367435639758006,0.005674356397580058,0,0,62,2,2,3,1,1,4,52,52045
USER_007325,0.04711950228350188,0.009119502283501883,0,0,19,2,1,5,0,1,1,5,5024
USER_007326,0.05061387732961929,0.012613877329619293,0,0,20,1,2,2,2,1,4,8,8016
USER_007327,0.05767379271322003,0.019673792713220034,0,0,37,2,1,2,1,1,3,11,11024
USER_007328,0.046122038691675346,0.008122038691675347,0,0,65,2,1,7,1,1,2,68,68057
USER_007329,0.019365488668204575,-0.018634511331795424,1,1,70,2,1,2,0,1,5,11,11006
USER_007330,0.03289531813523214,-0.005104681864767861,1,1,61,1,1,5,1,2,3,13,13025
USER_007331,0.08414572502902933,0.046145725029029326,0,0,74,2,1,5,1,1,3,76,76092
USER_007332,0.050867365905725916,0.012867365905725917,0,0,26,1,1,4,1,1,3,11,11019
USER_007333,0.07553930951217246,0.03753930951217246,0,0,65,2,1,6,0,1,4,8,8027
USER_007334,0.06093151123298778,0.022931511232987783,0,0,21,2,1,2,1,1,3,25,25039
USER_007335,0.04362703107333623,0.0056270310733362305,0,0,42,1,1,5,0,1,4,8,8006
USER_007336,0.04452110604671676,0.006521106046716761,0,0,69,2,1,6,0,1,1,8,8018
USER_007337,0.039451299401847315,0.0014512994018473155,0,0,67,2,2,4,2,1,2,11,11065
USER_007338,0.013932930762302509,-0.02406706923769749,1,1,18,1,1,4,1,1,2,11,11055
USER_007339,0.040270708787023365,0.0022707087870233664,0,0,56,2,1,4,0,1,1,52,52039
USER_007340,0.05816011828813296,0.02016011828813296,0,0,69,1,2,3,1,1,2,47,47060
USER_007341,0.031005400077681947,-0.0069945999223180524,1,1,29,2,1,2,2,1,4,73,73075
USER_007342,0.04617929498592714,0.008179294985927142,0,0,57,1,1,6,3,1,2,73,73073
USER_007343,0.05277386568839796,0.01477386568839796,0,0,57,1,1,2,0,1,1,11,11066
USER_007344,0.02635479341031287,-0.01164520658968713,1,1,41,1,2,8,3,1,2,54,54072
USER_007345,0.033230457034845035,-0.0047695429651549645,1,1,71,1,1,4,1,2,4,76,76070
USER_007346,0.024731327642842617,-0.013268672357157382,1,1,26,2,1,5,0,1,2,47,47070
USER_007347,0.027667515899658893,-0.010332484100341106,1,1,63,2,1,2,2,1,5,68,68086
USER_007348,0.02068592074520408,-0.01731407925479592,1,1,37,2,1,6,4,1,2,73,73028
USER_007349,0.0264932730793296,-0.0115067269206704,1,1,22,1,3,3,1,1,4,11,11070
USER_007350,0.061291835211967585,0.023291835211967586,0,0,37,1,2,5,0,1,4,76,76068
USER_007351,0.026267844563645615,-0.011732155436354384,1,1,38,2,1,4,1,1,2,63,63025
USER_007352,0.04189688828591035,0.003896888285910352,0,0,19,2,1,5,2,2,3,13,13086
USER_007353,0.03245696869493566,-0.005543031305064339,1,1,38,2,1,4,3,1,3,11,11057
USER_007354,0.057682989055554086,0.019682989055554087,0,0,59,2,3,2,1,1,3,19,19018
USER_007355,0.05966743444905425,0.02166743444905425,0,0,41,2,1,4,0,2,1,68,68073
USER_007356,0.0529610497320842,0.014961049732084203,0,0,26,1,2,8,2,1,1,25,25015
USER_007357,0.04459201829654132,0.006592018296541324,0,0,56,1,1,6,1,1,3,11,11088
USER_007358,0.03653410694738653,-0.001465893052613472,1,1,72,2,2,6,2,1,3,63,63091
USER_007359,0.022121879437131255,-0.015878120562868744,1,1,47,1,1,3,3,2,3,19,19029
USER_007360,0.06915293321683295,0.031152933216832955,0,0,71,2,1,4,0,1,3,25,25035
USER_007361,0.0286049047337117,-0.0093950952662883,1,1,35,2,1,6,3,2,4,11,11095
USER_007362,0.04995469520549262,0.011954695205492624,0,0,61,2,3,4,1,1,2,11,11090
USER_007363,0.05589348358935096,0.01789348358935096,0,0,60,1,1,9,1,1,2,25,25088
USER_007364,0.03167079254642006,-0.006329207453579941,1,1,27,2,1,4,1,1,2,5,5037
USER_007365,0.05557018790973943,0.01757018790973943,0,0,62,2,2,3,0,2,1,19,19023
USER_007366,0.05146319805008283,0.01346319805008283,0,0,58,2,2,6,1,1,3,11,11044
USER_007367,0.06591945753072648,0.02791945753072648,0,0,65,1,2,3,1,2,3,47,47053
USER_007368,0.03295980300359933,-0.005040196996400667,1,1,38,2,1,7,0,1,3,73,73040
USER_007369,0.020712039740804277,-0.017287960259195722,1,1,39,2,3,6,0,2,1,73,73042
USER_007370,0.03241765366833233,-0.0055823463316676675,1,1,34,1,2,3,2,1,2,25,25056
USER_007371,0.04313280313801498,0.00513280313801498,0,0,22,1,2,6,1,1,1,25,25086
USER_007372,0.04087319090627585,0.0028731909062758507,0,0,23,1,3,5,2,1,4,8,8084
USER_007373,0.03409843155588174,-0.003901568444118257,1,1,27,2,1,2,1,1,4,11,11097
USER_007374,0.011362038115341358,-0.02663796188465864,1,0,60,2,1,5,1,2,1,25,25030
USER_007375,0.047057244941936596,0.009057244941936597,0,0,19,1,1,5,1,1,2,25,25085
USER_007376,0.069585167186233,0.031585167186233006,0,0,24,1,2,3,1,1,3,19,19048
USER_007377,0.04696376857184505,0.008963768571845054,0,0,63,2,1,1,1,2,3,25,25045
USER_007378,0.049137032785802705,0.011137032785802706,0,0,21,1,1,4,1,1,3,68,68081
USER_007379,0.04858667959232653,0.01058667959232653,0,0,54,2,2,3,2,2,3,54,54043
USER_007380,0.045955700048236,0.007955700048236002,0,0,36,2,1,3,3,1,5,11,11062
USER_007381,0.053974989503021424,0.015974989503021425,0,1,70,2,2,6,0,2,3,25,25012
USER_007382,0.04593060521778499,0.007930605217784992,0,0,45,1,2,7,1,1,2,11,11093
USER_007383,0.035309842455200864,-0.002690157544799135,1,1,37,1,1,2,0,1,3,5,5007
USER_007384,0.02806016634986869,-0.009939833650131309,1,1,47,2,3,8,2,1,3,76,76090
USER_007385,0.036265395170789874,-0.0017346048292101249,1,1,59,1,1,6,3,1,3,8,8043
USER_007386,0.04471194244675999,0.006711942446759989,0,0,55,2,1,3,1,1,4,11,11009
USER_007387,0.0352587555831554,-0.0027412444168445974,1,1,19,2,3,8,0,1,4,76,76070
USER_007388,0.044715080246971455,0.0067150802469714554,0,0,20,1,2,2,2,2,3,63,63090
USER_007389,0.046587252005506265,0.008587252005506266,0,0,64,2,1,2,0,1,3,25,25052
USER_007390,0.052497691469052726,0.014497691469052727,0,0,59,1,1,6,0,2,3,8,8083
USER_007391,0.05924192453258471,0.021241924532584708,0,0,66,2,3,5,0,1,5,76,76061
USER_007392,0.04117011127718286,0.0031701112771828632,0,0,56,2,1,4,1,1,3,5,5068
USER_007393,0.02038335152278509,-0.01761664847721491,1,1,42,1,1,3,1,1,4,73,73096
USER_007394,0.03482343854771215,-0.0031765614522878474,1,1,19,2,2,3,0,1,2,5,5051
USER_007395,0.04066093851109899,0.002660938511098991,0,1,56,2,1,2,2,2,4,25,25015
USER_007396,0.012463468657343643,-0.025536531342656356,1,1,32,2,1,3,2,1,4,11,11003
USER_007397,0.06082996780153723,0.022829967801537232,0,0,20,2,1,5,1,2,5,19,19066
USER_007398,0.042135668687656995,0.004135668687656996,0,0,22,2,3,3,2,2,2,76,76042
USER_007399,0.04572029251870428,0.007720292518704278,0,0,71,2,1,5,1,1,3,25,25078
USER_007400,0.060482896937893986,0.022482896937893987,0,0,57,1,1,3,0,1,3,73,73050
USER_007401,0.0305478575478648,-0.007452142452135199,1,1,53,2,2,7,1,2,4,11,11019
USER_007402,0.048610628963260454,0.010610628963260454,0,0,67,2,1,3,0,2,2,11,11045
USER_007403,0.03835203815347096,0.00035203815347096407,0,0,68,2,1,5,0,1,3,25,25075
USER_007404,0.03723869699476121,-0.0007613030052387865,1,1,57,2,1,4,0,1,5,5,5097
USER_007405,0.028417114182934314,-0.009582885817065685,1,1,72,1,2,3,0,1,2,8,8021
USER_007406,0.0649840482052979,0.026984048205297907,0,0,55,2,1,7,1,1,2,76,76056
USER_007407,0.034367499398866436,-0.0036325006011335634,1,1,54,1,1,2,1,1,3,8,8085
USER_007408,0.05049196370343553,0.012491963703435534,0,0,44,2,1,3,1,2,3,63,63056
USER_007409,0.011874889187920956,-0.026125110812079043,1,1,22,2,1,3,0,1,3,54,54083
USER_007410,0.057699827945346796,0.019699827945346797,0,0,34,1,3,6,0,1,3,63,63050
USER_007411,0.05578316733935588,0.01778316733935588,0,0,55,2,1,5,4,2,3,25,25093
USER_007412,0.04146151165445955,0.0034615116544595495,0,0,62,1,2,8,2,1,4,25,25038
USER_007413,0.036595863007931134,-0.0014041369920688648,1,1,58,1,2,2,1,1,3,25,25008
USER_007414,0.0460000000842035,0.008000000084203499,0,0,73,2,2,1,2,1,1,5,5040
USER_007415,0.07433185991320433,0.03633185991320433,0,0,29,2,1,9,2,2,5,54,54032
USER_007416,0.013551449516447725,-0.024448550483552274,1,0,59,1,1,2,0,1,5,11,11055
USER_007417,0.05173041081361191,0.013730410813611912,0,0,48,1,3,7,3,1,2,63,63044
USER_007418,0.026325740467691462,-0.011674259532308537,1,1,50,1,1,5,0,2,2,73,73034
USER_007419,0.03970122405550403,0.001701224055504033,0,0,60,2,2,4,2,1,2,11,11021
USER_007420,0.036281798213820056,-0.0017182017861799431,1,1,46,1,1,4,0,1,4,11,11020
USER_007421,0.03357522613303367,-0.004424773866966332,1,1,55,2,1,3,1,2,5,13,13027
USER_007422,0.03984302306420906,0.0018430230642090609,0,0,20,2,1,4,0,1,1,63,63050
USER_007423,0.022987432820833143,-0.015012567179166856,1,1,55,2,1,7,0,1,5,11,11056
USER_007424,0.055437706541919506,0.017437706541919507,0,0,58,2,3,8,1,2,1,25,25023
USER_007425,0.013087847332020995,-0.024912152667979005,1,1,71,2,2,4,2,1,5,50,50063
USER_007426,0.04809646769242513,0.010096467692425129,0,0,57,1,3,7,1,1,3,11,11058
USER_007427,0.03510196221198143,-0.002898037788018566,1,0,47,1,2,4,1,1,2,5,5080
USER_007428,0.022436126592888198,-0.015563873407111802,1,1,64,2,1,3,1,1,4,13,13077
USER_007429,0.04303575055898043,0.00503575055898043,0,0,39,2,1,5,4,1,4,11,11085
USER_007430,0.016645733699402834,-0.021354266300597165,1,0,55,2,2,4,0,2,5,66,66007
USER_007431,0.04059570732579452,0.002595707325794519,0,0,49,2,1,4,2,1,2,63,63089
USER_007432,0.018656846382826685,-0.019343153617173314,1,1,72,2,2,7,1,1,2,63,63080
USER_007433,0.046919081264767466,0.008919081264767467,0,0,60,1,2,9,2,1,5,52,52085
USER_007434,0.026134639995544367,-0.011865360004455632,1,1,27,1,2,4,1,1,4,11,11029
USER_007435,0.03323508974456036,-0.004764910255439639,1,1,49,2,2,5,0,1,4,63,63049
USER_007436,0.04440924081914743,0.006409240819147434,0,0,60,2,2,4,2,2,3,50,50036
USER_007437,0.028411868322366463,-0.009588131677633536,1,1,21,2,1,2,0,1,3,68,68030
USER_007438,0.03913054000497546,0.0011305400049754638,0,0,46,2,1,7,1,1,2,13,13085
USER_007439,0.017292542481327198,-0.0207074575186728,1,0,62,2,1,4,1,1,1,66,66034
USER_007440,0.049463134053942336,0.011463134053942337,0,0,25,2,1,7,0,1,3,13,13053
USER_007441,0.06647370708326157,0.028473707083261572,0,0,37,1,3,3,3,1,4,5,5049
USER_007442,0.08188313301864941,0.04388313301864941,0,0,64,1,1,2,1,1,3,68,68028
USER_007443,0.041367522199996586,0.0033675221999965865,0,0,24,2,2,6,3,1,1,50,50084
USER_007444,0.0518230621119578,0.013823062111957801,0,0,18,2,1,8,0,2,1,11,11003
USER_007445,0.013290614906387664,-0.024709385093612334,1,1,42,1,1,2,1,1,4,50,50024
USER_007446,0.06254101489458382,0.024541014894583817,0,0,43,2,1,7,1,1,4,11,11078
USER_007447,0.05164342757086159,0.013643427570861594,0,0,26,2,2,6,0,1,3,11,11020
USER_007448,0.032740998325731505,-0.0052590016742684945,1,1,40,1,2,5,1,1,5,73,73008
USER_007449,0.05855771200433514,0.020557712004335142,0,0,57,1,1,3,1,1,3,11,11018
USER_007450,0.036182858850319875,-0.0018171411496801237,1,1,19,2,2,6,3,1,3,11,11049
USER_007451,0.03312962225478165,-0.0048703777452183475,1,1,43,2,1,5,2,1,5,50,50017
