user_id,period,year,month_num,saldo,trx_total,trx_envios,trx_recibidos,trx_retiros,trx_depositos,trx_compras,monto_total,monto_envios,monto_retiros,monto_compras,monto_depositos,cuenta_activa,diversificacion,puntaje_sisben,puntaje_centrado,elegible,tratado,edad,genero,estrato,tam_hogar,num_menores,zona,nivel_educativo,cod_departamento,cod_municipio
USER_008914,6,2020,10,23133.781265468984,4,1,0,1,0,0,30169.190328953155,25000,50000,0,0,1,2,0.04423054315693331,0.006230543156933312,0,0,68,1,1,2,0,2,4,13,13003
USER_003477,6,2020,10,12019.37380445739,2,0,0,0,0,0,4765.190988200204,0,0,0,0,1,0,0.054667233245293004,0.016667233245293005,0,0,36,1,3,6,0,2,4,11,11015
USER_005125,6,2020,10,49252.248074736264,4,1,1,1,0,0,72355.04541540248,25000,50000,0,0,1,3,0.05033746685611504,0.012337466856115038,0,1,26,2,1,3,0,1,4,8,8015
USER_003946,6,2020,10,9058.307087352425,2,0,0,0,0,0,554.0740905092534,0,0,0,0,1,0,0.0537021059802611,0.015702105980261102,0,0,20,1,2,5,0,1,4,63,63080
USER_005439,6,2020,10,29625.669611029396,2,0,0,0,0,0,45877.96532315014,0,0,0,0,1,0,0.0451273782093245,0.007127378209324499,0,0,51,2,1,3,1,2,4,11,11049
USER_000728,6,2020,10,217997.82080782502,4,1,0,1,0,0,341787.74898883444,25000,50000,0,0,1,2,0.045213725580425065,0.007213725580425066,0,0,22,2,3,2,2,2,3,68,68099
USER_009729,6,2020,10,48349.75961092069,5,1,1,2,0,0,78141.9233883315,25000,100000,0,0,1,3,0.03306200550529932,-0.004937994494700677,1,1,40,1,1,6,1,1,4,8,8020
USER_005897,6,2020,10,165547.76190183667,7,1,1,2,0,1,253155.63100832902,25000,100000,35000,0,1,4,0.016432714733231754,-0.021567285266768245,1,1,61,2,2,2,1,1,3,25,25001
USER_005564,6,2020,10,22190.065318029694,3,0,0,1,0,0,21513.657766419958,0,50000,0,0,1,1,0.05120471260157065,0.013204712601570648,0,0,26,2,3,7,2,2,4,76,76080
USER_004986,6,2020,10,9964.957818489567,4,1,0,1,0,0,26571.39365990031,25000,50000,0,0,1,2,0.06453696709203723,0.026536967092037227,0,0,32,2,1,1,0,2,3,19,19076
USER_009211,6,2020,10,48968.98581354636,10,2,2,4,1,1,79501.5113805275,50000,200000,35000,40000,1,5,0.018231605516482625,-0.019768394483517374,1,1,55,1,1,4,0,2,3,54,54088
USER_000612,6,2020,10,5982.444825409534,2,0,0,0,0,0,15029.2710217631,0,0,0,0,1,0,0.03916622993634317,0.0011662299363431744,0,0,32,2,3,3,1,1,1,8,8044
USER_007823,6,2020,10,117421.85530458619,9,2,1,3,0,1,180072.82703576837,50000,150000,35000,0,1,4,0.03258714965399631,-0.005412850346003688,1,1,62,2,1,5,0,1,3,11,11042
USER_008144,6,2020,10,13373.170145510143,4,1,0,1,0,0,30243.962010587344,25000,50000,0,0,1,2,0.03302386080698491,-0.0049761391930150875,1,0,19,2,1,5,2,1,4,11,11060
USER_006272,6,2020,10,8661.857444320887,6,1,0,2,0,0,3263.8923270070154,25000,100000,0,0,1,2,0.0511273344158519,0.013127334415851899,0,0,40,2,2,4,4,2,4,47,47091
USER_008798,6,2020,10,71601.54047712663,4,1,0,1,0,0,115645.85453312121,25000,50000,0,0,1,2,0.053464836574746155,0.015464836574746156,0,0,60,1,3,5,1,1,2,11,11052
USER_006681,6,2020,10,307926.61287612416,10,2,2,4,1,1,462310.2304509781,50000,200000,35000,40000,1,5,0.03527100499125616,-0.002728995008743837,1,1,39,1,1,3,0,2,3,68,68014
USER_006666,6,2020,10,77912.2419288757,7,1,1,2,0,1,102581.6230364337,25000,100000,35000,0,1,4,0.02613905788988402,-0.011860942110115978,1,1,60,2,2,5,1,2,4,11,11001
USER_007239,6,2020,10,49946.29015785827,8,2,1,3,0,1,66261.0079484209,50000,150000,35000,0,1,4,0.026003408842193362,-0.011996591157806637,1,1,37,2,1,6,0,1,2,11,11055
USER_008406,6,2020,10,235353.0132978505,12,3,2,4,1,1,354811.31130211713,75000,200000,35000,40000,1,5,0.004527169408127312,-0.033472830591872685,1,1,42,2,2,4,2,1,4,11,11008
USER_007073,6,2020,10,23565.912037488488,7,1,0,2,0,1,30592.28516298721,25000,100000,35000,0,1,3,0.01941881219095579,-0.01858118780904421,1,0,34,2,1,6,2,2,4,68,68038
USER_005807,6,2020,10,22453.755855070733,7,1,1,2,0,1,46904.487008453754,25000,100000,35000,0,1,4,0.0054368209608405,-0.0325631790391595,1,1,39,2,1,3,1,1,3,66,66023
USER_002047,6,2020,10,43455.27255081467,3,0,0,1,0,0,54953.82476509011,0,50000,0,0,1,1,0.04000310597377296,0.002003105973772963,0,0,56,2,1,6,1,1,3,66,66007
USER_009180,6,2020,10,62746.51479278698,3,0,1,1,0,0,72456.98132700977,0,50000,0,0,1,2,0.03312794515237421,-0.00487205484762579,1,1,35,2,2,3,1,2,1,73,73001
USER_007017,6,2020,10,29258.25587457031,0,0,0,0,0,0,36458.81289794526,0,0,0,0,0,0,0.03947355299823108,0.001473552998231084,0,0,60,1,1,6,2,2,3,25,25065
USER_004124,6,2020,10,41427.525739920544,2,0,0,0,0,0,64528.973485113216,0,0,0,0,1,0,0.04311405027100939,0.0051140502710093905,0,0,33,2,2,3,3,2,1,25,25092
USER_002280,6,2020,10,69753.69820151007,2,0,0,0,0,0,99291.47360380023,0,0,0,0,1,0,0.046938869392809265,0.008938869392809266,0,0,57,1,1,3,0,1,2,50,50057
USER_001256,6,2020,10,30378.671991055406,4,1,0,1,0,0,48685.783219694604,25000,50000,0,0,1,2,0.02185538471963192,-0.01614461528036808,1,0,18,2,2,7,2,1,4,25,25012
USER_003640,6,2020,10,94129.15636386929,3,0,0,1,0,0,132664.26641423345,0,50000,0,0,1,1,0.046867084148886774,0.008867084148886775,0,0,18,2,1,5,0,2,3,68,68009
USER_008127,6,2020,10,13692.942132455319,2,0,0,0,0,0,13390.149947486927,0,0,0,0,1,0,0.05318521231835511,0.01518521231835511,0,0,27,1,3,2,0,1,1,25,25088
USER_008982,6,2020,10,8132.138149079032,1,0,0,0,0,0,9335.654858436017,0,0,0,0,1,0,0.06053641874144277,0.02253641874144277,0,0,19,2,1,3,2,1,2,66,66011
USER_007069,6,2020,10,24492.178564634185,1,0,0,0,0,0,34135.64878476721,0,0,0,0,1,0,0.06408429748847677,0.026084297488476772,0,0,62,2,1,6,3,1,2,73,73014
USER_008460,6,2020,10,9161.170120349756,3,0,0,1,0,0,13248.999438418577,0,50000,0,0,1,1,0.06384284554155793,0.025842845541557934,0,0,25,1,3,6,1,2,4,11,11065
USER_009238,6,2020,10,2944.0501303614014,3,0,0,1,0,0,12641.394465005162,0,50000,0,0,1,1,0.014932792528069769,-0.02306720747193023,1,0,37,1,2,5,0,1,4,11,11072
USER_002851,6,2020,10,105422.38832619716,4,1,0,1,0,0,162038.5965408374,25000,50000,0,0,1,2,0.031775968076123845,-0.006224031923876154,1,0,22,2,1,2,2,2,4,8,8035
USER_004040,6,2020,10,95231.26158029055,7,1,1,2,0,1,136066.71202725457,25000,100000,35000,0,1,4,0.029666716861368913,-0.008333283138631086,1,1,61,1,2,4,0,1,3,11,11018
USER_003220,6,2020,10,74948.3319375829,1,0,0,0,0,0,122230.50326820285,0,0,0,0,1,0,0.050822189856360146,0.012822189856360147,0,0,32,2,1,2,0,1,2,11,11041
USER_002293,6,2020,10,38227.50378729802,5,1,1,2,0,0,49275.929631150786,25000,100000,0,0,1,3,0.04127977213847536,0.0032797721384753634,0,1,42,1,1,6,4,1,4,11,11072
USER_002366,6,2020,10,25242.990755374554,1,0,0,0,0,0,55803.747959499684,0,0,0,0,1,0,0.06300591564874748,0.025005915648747483,0,0,19,2,2,2,1,1,3,19,19018
USER_001651,6,2020,10,101128.79659506044,4,1,0,1,0,0,123566.24155876749,25000,50000,0,0,1,2,0.048694497598203636,0.010694497598203637,0,0,34,2,1,3,2,1,3,11,11050
USER_008053,6,2020,10,79571.6450211163,5,1,1,2,0,0,122052.31739759487,25000,100000,0,0,1,3,0.03364463924633986,-0.004355360753660137,1,1,24,2,1,3,1,1,4,11,11080
USER_003806,6,2020,10,12928.797654675813,3,0,0,1,0,0,25606.38842315963,0,50000,0,0,1,1,0.047704216963466446,0.009704216963466447,0,0,32,2,1,4,4,1,5,11,11029
USER_002237,6,2020,10,40683.27791173457,2,0,0,0,0,0,70610.3990055898,0,0,0,0,1,0,0.04021409601754651,0.0022140960175465116,0,0,43,1,1,3,0,1,4,11,11041
USER_006897,6,2020,10,74070.89449689249,4,1,1,1,0,0,91435.15080260672,25000,50000,0,0,1,3,0.02919681968489815,-0.008803180315101848,1,1,36,2,1,5,0,1,5,73,73090
USER_007683,6,2020,10,16444.841542746843,4,1,1,1,0,0,27151.622897777226,25000,50000,0,0,1,3,0.036773292997442655,-0.0012267070025573437,1,1,22,2,2,6,2,1,4,68,68034
USER_009871,6,2020,10,10482.359112496935,1,0,0,0,0,0,18069.449994811257,0,0,0,0,1,0,0.04087913376057689,0.002879133760576892,0,0,27,1,2,4,3,2,4,54,54078
USER_009335,6,2020,10,31387.440803243655,3,0,0,1,0,0,46345.12142926762,0,50000,0,0,1,1,0.04764270345894529,0.009642703458945294,0,0,49,2,1,7,0,1,1,11,11008
USER_008680,6,2020,10,117580.09395691457,3,0,1,1,0,0,184025.30242136263,0,50000,0,0,1,2,0.01592942485303282,-0.02207057514696718,1,1,58,2,2,4,2,1,3,11,11096
USER_004149,6,2020,10,49521.1120809291,6,1,1,2,0,0,81216.73082598345,25000,100000,0,0,1,3,0.03227825987627887,-0.0057217401237211266,1,1,45,2,2,7,2,2,5,19,19064
USER_006031,6,2020,10,23109.012280451334,4,1,0,1,0,0,31484.38310054101,25000,50000,0,0,1,2,0.015491155614110694,-0.022508844385889307,1,0,69,1,3,4,0,2,3,19,19057
USER_005002,6,2020,10,69336.63402815493,6,1,1,2,0,0,86918.4732890659,25000,100000,0,0,1,3,0.03319878837424219,-0.004801211625757806,1,1,60,1,1,3,2,1,2,8,8083
USER_002676,6,2020,10,125393.21079552463,6,1,1,2,0,0,195553.5909401976,25000,100000,0,0,1,3,0.010560614624911317,-0.027439385375088683,1,1,67,1,1,5,1,1,4,76,76076
USER_002746,6,2020,10,85252.11296800768,4,1,1,1,0,0,110054.29479518675,25000,50000,0,0,1,3,0.03555088811395302,-0.0024491118860469757,1,1,59,1,1,4,2,1,2,25,25035
USER_007429,6,2020,10,5631.472501333651,5,1,0,2,0,0,6711.412199964634,25000,100000,0,0,1,2,0.04303575055898043,0.00503575055898043,0,0,39,2,1,5,4,1,4,11,11085
USER_004913,6,2020,10,27586.09815267023,3,0,0,1,0,0,55193.58101542963,0,50000,0,0,1,1,0.05240673142848652,0.014406731428486523,0,0,38,1,1,9,0,1,5,25,25097
USER_007266,6,2020,10,22033.900231325068,10,2,2,4,1,1,44718.254100579805,50000,200000,35000,40000,1,5,0.03015063893800443,-0.007849361061995568,1,1,24,2,1,4,1,1,2,8,8086
USER_004087,6,2020,10,88544.00210381504,4,1,0,1,0,0,139638.05878363535,25000,50000,0,0,1,2,0.05289377308515334,0.014893773085153342,0,0,29,2,1,6,1,1,1,19,19050
USER_008773,6,2020,10,38286.569265558865,8,2,1,3,0,1,30882.955616183062,50000,150000,35000,0,1,4,0.02817928565150488,-0.00982071434849512,1,1,53,2,1,8,0,2,5,25,25023
USER_007151,6,2020,10,96408.88131095972,3,0,0,1,0,0,150160.34464209882,0,50000,0,0,1,1,0.05029851620129764,0.01229851620129764,0,0,63,2,1,2,1,1,2,68,68012
USER_005156,6,2020,10,88953.5086536024,4,1,0,1,0,0,142540.0277787257,25000,50000,0,0,1,2,0.039836992944475416,0.0018369929444754171,0,0,66,2,1,4,1,1,3,68,68054
USER_006113,6,2020,10,22299.778713474723,3,0,0,1,0,0,34706.76625007917,0,50000,0,0,1,1,0.04720880137641569,0.009208801376415693,0,0,37,2,1,2,0,2,3,63,63035
USER_006603,6,2020,10,33793.383468104876,2,0,0,0,0,0,45197.42288366713,0,0,0,0,1,0,0.053689304838106605,0.015689304838106606,0,0,43,2,1,5,1,1,1,25,25021
USER_004934,6,2020,10,12003.953237121845,1,0,0,0,0,0,28902.67625408614,0,0,0,0,1,0,0.05683561328054739,0.018835613280547392,0,0,59,2,3,2,2,1,3,8,8018
USER_007645,6,2020,10,21423.62280341764,4,1,0,1,0,0,40451.21925379653,25000,50000,0,0,1,2,0.05417967656853798,0.016179676568537978,0,0,58,2,1,3,1,2,3,73,73016
USER_002433,6,2020,10,31449.95484365553,1,0,0,0,0,0,34311.896756281945,0,0,0,0,1,0,0.03964671773688643,0.0016467177368864327,0,0,20,2,2,6,1,1,1,11,11083
USER_000264,6,2020,10,60103.41355742452,7,1,1,2,0,1,77663.87460721904,25000,100000,35000,0,1,4,0.024634185379985653,-0.013365814620014346,1,1,74,1,3,7,0,1,3,68,68045
USER_004491,6,2020,10,6426.586722190345,2,0,0,0,0,0,16024.17132479286,0,0,0,0,1,0,0.045931314780820576,0.007931314780820577,0,0,26,2,3,2,1,1,3,11,11069
USER_009619,6,2020,10,6302.161598364814,1,0,0,0,0,0,14335.972181406907,0,0,0,0,1,0,0.05540590640309526,0.017405906403095264,0,0,51,2,2,5,1,1,2,11,11086
USER_009185,6,2020,10,53295.10813212559,6,1,1,2,0,0,75917.55187595503,25000,100000,0,0,1,3,0.03743230945305401,-0.0005676905469459911,1,1,64,2,1,5,1,1,4,54,54087
USER_007415,6,2020,10,4842.897812633376,2,0,0,0,0,0,4271.462650297324,0,0,0,0,1,0,0.07433185991320433,0.03633185991320433,0,0,29,2,1,9,2,2,5,54,54032
USER_000682,6,2020,10,45704.653894094605,9,2,1,3,0,1,72157.89208639643,50000,150000,35000,0,1,4,0.023064223431741568,-0.014935776568258431,1,1,60,1,1,9,0,1,2,11,11013
USER_004818,6,2020,10,93762.18103886007,3,0,1,1,0,0,147664.05597275824,0,50000,0,0,1,2,0.02688346527490123,-0.01111653472509877,1,1,67,1,2,2,0,1,4,76,76072
USER_001027,6,2020,10,28189.937260021128,4,1,0,1,0,0,34317.95433920022,25000,50000,0,0,1,2,0.040570052172523005,0.002570052172523006,0,0,20,1,1,2,1,1,2,11,11052
USER_005166,6,2020,10,36808.61257492275,3,0,0,1,0,0,43748.33654720118,0,50000,0,0,1,1,0.0546043337414177,0.016604333741417704,0,0,51,2,1,2,0,1,5,66,66023
USER_008684,6,2020,10,137728.935541921,4,1,0,1,0,0,191232.42449554123,25000,50000,0,0,1,2,0.05246816654799634,0.01446816654799634,0,0,48,2,2,3,2,2,4,76,76071
USER_007295,6,2020,10,62014.28641117118,4,1,0,1,0,0,87986.88507854586,25000,50000,0,0,1,2,0.04183364506820599,0.003833645068205993,0,0,70,1,2,5,0,1,2,8,8007
USER_009503,6,2020,10,53205.71323866323,0,0,0,0,0,0,89216.26859759464,0,0,0,0,0,0,0.04263361127388733,0.004633611273887332,0,0,26,2,1,4,1,1,2,8,8068
USER_005341,6,2020,10,52759.473033110495,4,1,1,1,0,0,86573.18857700298,25000,50000,0,0,1,3,0.024192467569534817,-0.013807532430465182,1,1,57,2,1,6,0,2,2,47,47014
USER_007041,6,2020,10,72210.63180221665,4,1,0,1,0,0,107052.56654964293,25000,50000,0,0,1,2,0.05149582714858599,0.013495827148585993,0,0,64,2,2,7,1,1,5,11,11031
USER_007723,6,2020,10,8706.905499426433,5,1,0,2,0,0,25959.863093294247,25000,100000,0,0,1,2,0.04247860075097388,0.0044786007509738796,0,0,29,1,1,3,0,1,4,76,76002
USER_009730,6,2020,10,12274.34598342815,1,0,0,0,0,0,18937.9038167041,0,0,0,0,1,0,0.0458151981854927,0.0078151981854927,0,0,59,2,1,5,2,2,3,11,11037
USER_004243,6,2020,10,91319.06434288331,8,2,1,3,0,1,126253.44312205128,50000,150000,35000,0,1,4,0.031151615233665886,-0.006848384766334113,1,1,50,2,2,7,4,1,3,63,63003
USER_000107,6,2020,10,27702.444836966682,2,0,0,0,0,0,31221.55761793236,0,0,0,0,1,0,0.06829278851815795,0.030292788518157955,0,0,74,1,3,5,1,1,3,8,8064
USER_002279,6,2020,10,29633.852998356942,4,1,0,1,0,0,39891.65291200468,25000,50000,0,0,1,2,0.04999468751363818,0.011994687513638178,0,0,48,2,1,3,2,1,4,8,8015
USER_004946,6,2020,10,26667.62488017631,3,0,0,1,0,0,43729.5204069595,0,50000,0,0,1,1,0.05560092729853864,0.01760092729853864,0,0,26,1,2,4,1,2,3,11,11085
USER_003298,6,2020,10,17466.10361864824,7,1,1,2,0,1,1431.795986649151,25000,100000,35000,0,1,4,0.025817396800859035,-0.012182603199140964,1,1,42,2,1,5,0,1,3,11,11047
USER_000335,6,2020,10,175034.81237505336,5,1,0,2,0,0,278356.2919294339,25000,100000,0,0,1,2,0.05462679600126627,0.01662679600126627,0,0,23,1,3,6,0,2,4,76,76013
USER_007529,6,2020,10,16365.192441882225,0,0,0,0,0,0,26458.579563288495,0,0,0,0,0,0,0.01772220755950102,-0.02027779244049898,1,0,18,2,2,4,0,1,3,11,11032
USER_001519,6,2020,10,332794.70159305824,8,2,1,3,0,1,514266.52048716194,50000,150000,35000,0,1,4,0.024637197635061926,-0.013362802364938073,1,1,21,1,1,3,2,1,3,66,66001
USER_009040,6,2020,10,24670.318074830397,4,1,0,1,0,0,47457.27612825922,25000,50000,0,0,1,2,0.0398877880488888,0.001887788048888804,0,0,59,2,3,6,1,1,3,8,8097
USER_002625,6,2020,10,47336.54640873351,1,0,0,0,0,0,84586.5622004092,0,0,0,0,1,0,0.04614644193939246,0.008146441939392464,0,0,54,1,2,8,0,2,1,5,5064
USER_000077,6,2020,10,45531.568861041975,5,1,1,2,0,0,43958.886577885045,25000,100000,0,0,1,3,0.04130570602357257,0.003305706023572573,0,1,71,1,1,6,0,1,4,11,11030
USER_009094,6,2020,10,9559.63102593189,4,1,0,1,0,0,33901.07351549869,25000,50000,0,0,1,2,0.0592185798028447,0.021218579802844702,0,0,54,1,1,6,1,1,3,11,11090
USER_004834,6,2020,10,23055.421149418595,4,1,0,1,0,0,34554.82864038445,25000,50000,0,0,1,2,0.04929608177054303,0.011296081770543032,0,0,46,2,1,6,0,1,5,5,5078
USER_009766,6,2020,10,51223.26741722296,9,2,1,3,0,1,75921.05321006122,50000,150000,35000,0,1,4,0.03547400419062047,-0.0025259958093795318,1,1,43,2,1,4,1,1,2,52,52076
USER_002601,6,2020,10,63898.1241630197,3,0,1,1,0,0,81535.73901072137,0,50000,0,0,1,2,0.01185170940937189,-0.026148290590628107,1,1,33,1,2,4,1,1,3,11,11023
USER_009360,6,2020,10,290616.9167103546,5,1,0,2,0,0,420395.0746855903,25000,100000,0,0,1,2,0.044635702525360525,0.006635702525360526,0,0,59,1,1,4,1,1,3,11,11022
USER_004987,6,2020,10,40554.35716349474,7,1,1,2,0,1,81132.15569504182,25000,100000,35000,0,1,4,0.036684363046944245,-0.0013156369530557543,1,1,37,2,1,3,1,1,1,73,73085
USER_007316,6,2020,10,13193.404709112348,6,1,0,2,0,0,11943.70666119427,25000,100000,0,0,1,2,0.06308795800262361,0.02508795800262361,0,0,30,2,1,3,0,1,1,73,73026
USER_009951,6,2020,10,17322.61700534319,1,0,0,0,0,0,22001.70324207646,0,0,0,0,1,0,0.05301708189313668,0.015017081893136684,0,0,69,1,2,3,1,1,3,11,11019
USER_004618,6,2020,10,24574.022012966692,7,1,1,2,0,1,43726.79686784831,25000,100000,35000,0,1,4,0.0,-0.038,1,1,44,2,2,5,2,2,3,11,11074
USER_007495,6,2020,10,33772.05999156021,9,2,1,3,0,1,58717.21493632212,50000,150000,35000,0,1,4,0.02411182437440647,-0.013888175625593528,1,1,31,1,1,7,1,1,2,5,5058
USER_001133,6,2020,10,8596.438745869136,4,1,0,1,0,0,14599.911157179724,25000,50000,0,0,1,2,0.06420566903587971,0.02620566903587971,0,0,30,2,1,5,4,1,3,54,54061
USER_004891,6,2020,10,19826.881772356028,4,1,1,1,0,0,22645.42593959933,25000,50000,0,0,1,3,0.02766885982258109,-0.010331140177418908,1,1,73,2,1,2,3,1,4,63,63094
USER_002838,6,2020,10,5902.324884700361,4,1,0,1,0,0,26814.016726873433,25000,50000,0,0,1,2,0.06438938373043095,0.026389383730430947,0,0,27,1,1,5,1,2,1,11,11059
USER_002640,6,2020,10,35017.80950530604,2,0,0,0,0,0,52969.60172858295,0,0,0,0,1,0,0.045968905749202135,0.007968905749202136,0,0,70,2,1,6,0,1,5,76,76049
USER_009536,6,2020,10,74680.3120626745,5,1,1,2,0,0,111526.26728663812,25000,100000,0,0,1,3,0.03298391974212127,-0.005016080257878731,1,1,70,2,1,6,0,1,2,13,13061
USER_002015,6,2020,10,42313.57355562307,3,0,0,1,0,0,73276.35477584264,0,50000,0,0,1,1,0.052442122628976226,0.014442122628976227,0,0,19,2,2,4,0,1,3,5,5013
USER_009848,6,2020,10,44707.65308274239,2,0,0,0,0,0,66952.152364904,0,0,0,0,1,0,0.043764265310680645,0.0057642653106806455,0,0,32,1,2,6,2,2,5,73,73074
USER_002261,6,2020,10,74881.48430650229,2,0,0,0,0,0,102687.45207529984,0,0,0,0,1,0,0.04655107827600264,0.008551078276002641,0,0,52,2,2,5,3,1,5,11,11045
USER_006981,6,2020,10,14628.840597726972,3,0,1,1,0,0,5008.215106687057,0,50000,0,0,1,2,0.020268380394252317,-0.01773161960574768,1,1,33,2,1,5,0,2,1,50,50076
USER_005567,6,2020,10,5902.564682239939,6,1,0,2,0,0,12233.104089308374,25000,100000,0,0,1,2,0.05631565639236799,0.018315656392367992,0,0,59,2,1,5,2,1,4,5,5060
USER_008864,6,2020,10,65354.712778976034,7,1,1,2,0,1,92566.46501683087,25000,100000,35000,0,1,4,0.015142846223015432,-0.022857153776984565,1,1,45,2,1,6,0,1,4,25,25003
USER_009164,6,2020,10,16658.78057501685,1,0,0,0,0,0,21314.73247206637,0,0,0,0,1,0,0.05601996667088458,0.018019966670884582,0,0,33,1,1,3,1,2,3,11,11029
USER_003989,6,2020,10,61900.73708733761,3,0,0,1,0,0,84093.16241427964,0,50000,0,0,1,1,0.0688516869223743,0.030851686922374298,0,0,40,2,3,6,0,1,2,76,76055
USER_006538,6,2020,10,13113.886279272436,2,0,0,0,0,0,7228.4383509934905,0,0,0,0,1,0,0.050438981514112746,0.012438981514112747,0,0,52,2,2,7,3,2,4,73,73082
USER_007839,6,2020,10,101168.58976486544,6,1,1,2,0,0,149979.9755882789,25000,100000,0,0,1,3,0.03586072822455793,-0.00213927177544207,1,1,38,2,1,5,0,1,3,11,11011
USER_006348,6,2020,10,23533.869342640824,3,0,0,1,0,0,25319.58086908574,0,50000,0,0,1,1,0.05909072100956897,0.02109072100956897,0,0,67,2,1,5,0,1,3,11,11047
USER_004998,6,2020,10,59484.01646566148,2,0,0,0,0,0,106708.15000896744,0,0,0,0,1,0,0.08669365301565762,0.048693653015657624,0,0,18,2,2,3,0,2,3,68,68076
USER_008737,6,2020,10,6536.914059221582,3,0,0,1,0,0,4331.603953081053,0,50000,0,0,1,1,0.04310709155167853,0.00510709155167853,0,0,19,2,2,5,1,1,3,73,73001
USER_004168,6,2020,10,46327.16100866172,3,0,0,1,0,0,61706.062938626244,0,50000,0,0,1,1,0.03630424896228178,-0.0016957510377182197,1,0,68,1,1,7,0,1,4,13,13007
USER_001123,6,2020,10,11721.746784076164,3,0,0,1,0,0,18970.674911904833,0,50000,0,0,1,1,0.04958095333043777,0.011580953330437772,0,0,59,1,1,2,1,1,3,63,63007
USER_008446,6,2020,10,48039.16620008761,9,2,1,3,0,1,49450.83833852171,50000,150000,35000,0,1,4,0.027232292763287726,-0.010767707236712273,1,1,51,2,1,8,2,1,4,66,66098
USER_007437,6,2020,10,38398.990331957975,5,1,1,2,0,0,61120.821430100965,25000,100000,0,0,1,3,0.028411868322366463,-0.009588131677633536,1,1,21,2,1,2,0,1,3,68,68030
USER_006112,6,2020,10,35372.284699336,3,0,1,1,0,0,74242.18109553655,0,50000,0,0,1,2,0.021021123863721774,-0.016978876136278225,1,1,22,2,1,6,2,1,2,50,50023
USER_005110,6,2020,10,56336.84434993163,4,1,0,1,0,0,95988.06748211675,25000,50000,0,0,1,2,0.04121623814351236,0.003216238143512358,0,0,73,2,1,3,0,1,2,11,11083
USER_000948,6,2020,10,29202.925589770413,3,0,1,1,0,0,31769.4117643885,0,50000,0,0,1,2,0.029621378951781335,-0.008378621048218664,1,1,68,2,2,5,1,1,5,13,13093
USER_009577,6,2020,10,105513.81394548743,6,1,1,2,0,0,166554.0937694719,25000,100000,0,0,1,3,0.015846053218122998,-0.022153946781877,1,1,33,2,1,5,0,2,2,19,19066
USER_009397,6,2020,10,27247.630823521406,3,0,0,1,0,0,39346.44309770685,0,50000,0,0,1,1,0.04955362118504478,0.011553621185044778,0,0,25,1,1,4,1,1,4,19,19006
USER_005182,6,2020,10,13953.019437809051,5,1,1,2,0,0,37362.506580849906,25000,100000,0,0,1,3,0.03330519227148483,-0.004694807728515167,1,1,68,2,1,6,2,1,3,11,11044
USER_003549,6,2020,10,56929.43780961226,5,1,0,2,0,0,92005.82603394496,25000,100000,0,0,1,2,0.023326296257296732,-0.014673703742703267,1,0,23,1,3,11,3,1,3,11,11084
USER_002439,6,2020,10,57845.324578468906,7,1,1,2,0,1,78657.04302068661,25000,100000,35000,0,1,4,0.033448536441426736,-0.004551463558573263,1,1,19,2,1,6,0,1,2,25,25091
USER_006138,6,2020,10,21578.558984435513,7,1,1,2,0,1,30700.38473210232,25000,100000,35000,0,1,4,0.0314322403887372,-0.006567759611262797,1,1,69,1,1,6,1,1,1,19,19003
USER_006991,6,2020,10,38850.88515784034,3,0,0,1,0,0,56318.05241042457,0,50000,0,0,1,1,0.048821150127517476,0.010821150127517477,0,0,25,1,1,2,4,1,5,25,25040
USER_006152,6,2020,10,50666.84043412789,2,0,1,0,0,0,91065.43585394468,0,0,0,0,1,1,0.026744212889634057,-0.011255787110365942,1,1,26,2,2,4,2,2,3,50,50067
USER_001652,6,2020,10,11862.009208568628,5,1,0,2,0,0,29728.207979692237,25000,100000,0,0,1,2,0.0448869447487325,0.006886944748732499,0,0,54,1,1,4,3,2,4,11,11073
USER_003214,6,2020,10,36620.0979596585,7,1,0,2,0,1,37079.66522299367,25000,100000,35000,0,1,3,0.06284857932568387,0.02484857932568387,0,0,30,1,3,3,2,1,4,11,11066
USER_006422,6,2020,10,19557.668524483746,2,0,0,0,0,0,41714.783334524705,0,0,0,0,1,0,0.02767277757367981,-0.010327222426320188,1,0,38,2,1,2,2,1,3,11,11020
USER_001512,6,2020,10,26774.014948979926,5,1,1,2,0,0,52396.964079963895,25000,100000,0,0,1,3,0.03709510811080423,-0.0009048918891957705,1,1,33,2,1,2,2,2,4,11,11023
USER_001680,6,2020,10,53105.885684880646,4,1,1,1,0,0,77866.90589859836,25000,50000,0,0,1,3,0.033525695309229275,-0.004474304690770724,1,1,40,2,1,2,4,2,3,63,63058
USER_008357,6,2020,10,54711.585732222746,1,0,0,0,0,0,77980.3782191269,0,0,0,0,1,0,0.039148171061705844,0.0011481710617058452,0,0,26,2,1,3,2,1,2,76,76046
USER_005534,6,2020,10,5263.28214788024,1,0,0,0,0,0,-1156.6874660240956,0,0,0,0,1,0,0.043157444483822555,0.0051574444838225555,0,0,72,2,1,7,0,2,2,47,47015
USER_001819,6,2020,10,34199.84258354105,8,2,1,3,0,1,57070.14656753806,50000,150000,35000,0,1,4,0.036833046417584586,-0.0011669535824154129,1,1,62,2,2,5,3,2,3,25,25003
