user_id,period,year,month_num,saldo,trx_total,trx_envios,trx_recibidos,trx_retiros,trx_depositos,trx_compras,monto_total,monto_envios,monto_retiros,monto_compras,monto_depositos,cuenta_activa,diversificacion
USER_000442,24,2022,4,151064.58660527377,5,1,0,2,0,0,228350.8526233255,25000,100000,0,0,1,2
USER_009184,24,2022,4,60940.11168802536,2,0,0,0,0,0,94058.45630924388,0,0,0,0,1,0
USER_006735,24,2022,4,76972.92978999754,2,0,0,0,0,0,129842.88503837609,0,0,0,0,1,0
USER_005436,24,2022,4,200484.10413787284,5,1,1,2,0,0,303478.0606290162,25000,100000,0,0,1,3
USER_004455,24,2022,4,11645.755808938942,1,0,0,0,0,0,14945.529673263976,0,0,0,0,1,0
USER_002155,24,2022,4,102378.47813967174,4,1,1,1,0,0,138472.99659732016,25000,50000,0,0,1,3
USER_005580,24,2022,4,23645.03717978097,4,1,0,1,0,0,38200.727945679966,25000,50000,0,0,1,2
USER_002253,24,2022,4,72191.68279796347,4,1,1,1,0,0,127660.635448525,25000,50000,0,0,1,3
USER_009433,24,2022,4,22125.971071440526,2,0,1,0,0,0,33247.647115362226,0,0,0,0,1,1
USER_009112,24,2022,4,65240.48828139663,4,1,0,1,0,0,96545.247658674,25000,50000,0,0,1,2
USER_000663,24,2022,4,461607.0643339792,1,0,0,0,0,0,693378.5734501474,0,0,0,0,1,0
USER_004317,24,2022,4,12800.002437972473,1,0,1,0,0,0,9097.02380652509,0,0,0,0,1,1
USER_006418,24,2022,4,92366.36294019478,6,1,0,2,0,0,141731.9179865095,25000,100000,0,0,1,2
USER_004293,24,2022,4,13880.455768862541,3,0,1,1,0,0,18528.064644696868,0,50000,0,0,1,2
USER_007396,24,2022,4,61328.52007478445,5,1,1,2,0,0,95978.931237236,25000,100000,0,0,1,3
USER_008678,24,2022,4,5426.323353226537,2,0,0,0,0,0,4830.822183963121,0,0,0,0,1,0
USER_001790,24,2022,4,9834.707272278092,3,0,0,1,0,0,23704.640625105545,0,50000,0,0,1,1
USER_008286,24,2022,4,25115.463567622803,7,1,0,2,0,1,41994.49786420059,25000,100000,35000,0,1,3
USER_008522,24,2022,4,107387.09051319562,5,1,0,2,0,0,161977.13908016012,25000,100000,0,0,1,2
USER_002189,24,2022,4,34997.938077794395,4,1,1,1,0,0,51853.07510974382,25000,50000,0,0,1,3
USER_009759,24,2022,4,75042.40418745918,0,0,0,0,0,0,101564.49770736336,0,0,0,0,0,0
USER_008152,24,2022,4,53370.52960782491,4,1,1,1,0,0,95130.45969763359,25000,50000,0,0,1,3
USER_007305,24,2022,4,98585.25349432603,1,0,0,0,0,0,145866.5136761224,0,0,0,0,1,0
USER_006561,24,2022,4,178559.38591647643,1,0,1,0,0,0,274033.90150673507,0,0,0,0,1,1
USER_007316,24,2022,4,126401.37060870671,4,1,0,1,0,0,207579.83688550527,25000,50000,0,0,1,2
USER_004702,24,2022,4,9388.781291119265,1,0,1,0,0,0,461.8560436532807,0,0,0,0,1,1
USER_000834,24,2022,4,36701.30434529703,3,0,1,1,0,0,35689.36551790626,0,50000,0,0,1,2
USER_009390,24,2022,4,5037.627154523223,7,1,0,2,0,1,-9731.306331694857,25000,100000,35000,0,1,3
USER_005641,24,2022,4,7600.672752500588,3,0,0,1,0,0,16987.563897404638,0,50000,0,0,1,1
USER_009782,24,2022,4,72367.73810659513,3,0,0,1,0,0,117480.48685081779,0,50000,0,0,1,1
USER_001399,24,2022,4,11516.693314762884,6,1,0,2,0,0,10655.077745671097,25000,100000,0,0,1,2
USER_009593,24,2022,4,17162.488838466837,2,0,0,0,0,0,40056.237851868726,0,0,0,0,1,0
USER_002909,24,2022,4,46081.90962198542,3,0,1,1,0,0,75603.94058168108,0,50000,0,0,1,2
USER_004959,24,2022,4,7097.65576607634,0,0,0,0,0,0,-85.08005368818885,0,0,0,0,0,0
USER_004623,24,2022,4,15132.065523979069,3,0,1,1,0,0,19116.342871873294,0,50000,0,0,1,2
USER_006626,24,2022,4,17670.137520436587,1,0,1,0,0,0,38578.80839799663,0,0,0,0,1,1
USER_003739,24,2022,4,6933.44432656713,3,0,1,1,0,0,9563.594299668353,0,50000,0,0,1,2
USER_006781,24,2022,4,12233.379470130863,1,0,0,0,0,0,28417.09284669382,0,0,0,0,1,0
USER_005854,24,2022,4,38296.04700499072,4,1,1,1,0,0,56301.18361093079,25000,50000,0,0,1,3
USER_003352,24,2022,4,8512.020535740297,2,0,1,0,0,0,13299.470286662672,0,0,0,0,1,1
USER_000227,24,2022,4,37954.25755676182,5,1,0,2,0,0,57609.40461032924,25000,100000,0,0,1,2
USER_002726,24,2022,4,167030.99921345653,4,1,0,1,0,0,234345.75969241085,25000,50000,0,0,1,2
USER_002763,24,2022,4,30004.93300321737,5,1,0,2,0,0,39914.75594623873,25000,100000,0,0,1,2
USER_000201,24,2022,4,202866.84873924628,1,0,0,0,0,0,286782.7281472782,0,0,0,0,1,0
USER_002278,24,2022,4,51326.40966869753,4,1,1,1,0,0,83679.44069635638,25000,50000,0,0,1,3
USER_001246,24,2022,4,13028.817555489255,6,1,1,2,0,0,26146.962283571975,25000,100000,0,0,1,3
USER_005643,24,2022,4,50004.83864899127,2,0,1,0,0,0,80458.86671697457,0,0,0,0,1,1
USER_002232,24,2022,4,104435.385456783,1,0,0,0,0,0,163999.63175178954,0,0,0,0,1,0
USER_008080,24,2022,4,32552.96690526151,1,0,0,0,0,0,47375.70027476583,0,0,0,0,1,0
USER_000893,24,2022,4,13763.019054693399,3,0,0,1,0,0,35445.58411038124,0,50000,0,0,1,1
USER_004529,24,2022,4,28224.37400887018,2,0,0,0,0,0,40821.10325902622,0,0,0,0,1,0
USER_007118,24,2022,4,23946.752973706894,2,0,1,0,0,0,23676.497943817572,0,0,0,0,1,1
USER_002270,24,2022,4,44267.111985325726,4,1,0,1,0,0,69892.14218221276,25000,50000,0,0,1,2
USER_004303,24,2022,4,23782.50758583169,4,1,1,1,0,0,20378.083462219176,25000,50000,0,0,1,3
USER_003137,24,2022,4,104620.6709946174,3,0,0,1,0,0,156055.75954359808,0,50000,0,0,1,1
USER_006228,24,2022,4,36438.88389626919,2,0,0,0,0,0,64183.542510929336,0,0,0,0,1,0
USER_007302,24,2022,4,28371.132656940867,6,1,1,2,0,0,43086.885001467184,25000,100000,0,0,1,3
USER_007570,24,2022,4,4397.649165002692,0,0,1,0,0,0,11893.706373288995,0,0,0,0,0,1
USER_001709,24,2022,4,4819.848415241482,1,0,0,0,0,0,-9580.740817396461,0,0,0,0,1,0
USER_009379,24,2022,4,42959.25606952464,2,0,1,0,0,0,70064.27351771336,0,0,0,0,1,1
USER_008914,24,2022,4,131467.13998406776,3,0,0,1,0,0,202983.13940908294,0,50000,0,0,1,1
USER_004488,24,2022,4,38932.26780429731,2,0,1,0,0,0,43972.135363487876,0,0,0,0,1,1
USER_001022,24,2022,4,13296.374002332914,1,0,1,0,0,0,13140.062384759753,0,0,0,0,1,1
USER_005423,24,2022,4,26838.609290646313,7,1,0,2,0,1,31562.770577636955,25000,100000,35000,0,1,3
USER_009234,24,2022,4,46881.11777326912,1,0,0,0,0,0,89765.012874303,0,0,0,0,1,0
USER_000529,24,2022,4,932.3990907524249,6,1,0,2,0,0,1765.767673162278,25000,100000,0,0,1,2
USER_005942,24,2022,4,137624.2633523674,4,1,0,1,0,0,217572.08570940743,25000,50000,0,0,1,2
USER_004736,24,2022,4,9139.065220478878,1,0,0,0,0,0,23159.437801762615,0,0,0,0,1,0
USER_009867,24,2022,4,84087.54922929997,2,0,0,0,0,0,121410.59370845013,0,0,0,0,1,0
USER_009011,24,2022,4,138358.08650835694,2,0,0,0,0,0,212077.1572864484,0,0,0,0,1,0
USER_003362,24,2022,4,17292.827728291304,1,0,1,0,0,0,32762.705910652294,0,0,0,0,1,1
USER_007838,24,2022,4,62169.21956668949,2,0,0,0,0,0,97753.25350570235,0,0,0,0,1,0
USER_004683,24,2022,4,1502.8546301307008,3,0,0,1,0,0,-10778.585849600448,0,50000,0,0,1,1
USER_008824,24,2022,4,67408.62175901518,4,1,1,1,0,0,101556.47207916637,25000,50000,0,0,1,3
USER_001400,24,2022,4,14158.171871979734,2,0,1,0,0,0,10516.214407813559,0,0,0,0,1,1
USER_003636,24,2022,4,37308.61784398373,2,0,0,0,0,0,47211.69264693412,0,0,0,0,1,0
USER_000128,24,2022,4,46569.9500650101,4,1,1,1,0,0,90818.29936621265,25000,50000,0,0,1,3
USER_005525,24,2022,4,30642.78756899694,2,0,1,0,0,0,61902.13610026876,0,0,0,0,1,1
USER_000847,24,2022,4,56589.988370234314,3,0,0,1,0,0,86598.56725769557,0,50000,0,0,1,1
USER_002333,24,2022,4,43081.26945542508,5,1,1,2,0,0,70022.65688868228,25000,100000,0,0,1,3
USER_005255,24,2022,4,6435.250139298374,1,0,1,0,0,0,21213.468428538872,0,0,0,0,1,1
USER_002455,24,2022,4,51349.7293441897,1,0,0,0,0,0,81700.23913254887,0,0,0,0,1,0
USER_003835,24,2022,4,28199.005421109097,4,1,1,1,0,0,27065.1594296346,25000,50000,0,0,1,3
USER_009626,24,2022,4,44761.98530867476,0,0,1,0,0,0,76509.48280672285,0,0,0,0,0,1
USER_000398,24,2022,4,47241.640069983434,3,0,1,1,0,0,70798.32190954153,0,50000,0,0,1,2
USER_003156,24,2022,4,30476.887560341824,1,0,1,0,0,0,59537.088830556415,0,0,0,0,1,1
USER_004008,24,2022,4,142802.76468911523,2,0,1,0,0,0,212715.4438386441,0,0,0,0,1,1
USER_009719,24,2022,4,64504.21017620079,3,0,0,1,0,0,89502.2903291187,0,50000,0,0,1,1
USER_003471,24,2022,4,89768.5040833189,3,0,0,1,0,0,125557.84150693829,0,50000,0,0,1,1
USER_000031,24,2022,4,28918.256907760133,2,0,1,0,0,0,48309.65188017377,0,0,0,0,1,1
USER_000863,24,2022,4,123443.83736627804,3,0,1,1,0,0,183454.32666416204,0,50000,0,0,1,2
USER_005687,24,2022,4,89848.69605692105,1,0,0,0,0,0,120566.84973605194,0,0,0,0,1,0
USER_008009,24,2022,4,68050.92326851591,3,0,1,1,0,0,115631.76093786077,0,50000,0,0,1,2
USER_009107,24,2022,4,6504.966413610428,1,0,0,0,0,0,13249.724705205992,0,0,0,0,1,0
USER_007945,24,2022,4,104480.10998569694,2,0,0,0,0,0,138947.4960578191,0,0,0,0,1,0
USER_006739,24,2022,4,10921.136702996057,1,0,0,0,0,0,21873.475083311903,0,0,0,0,1,0
USER_008497,24,2022,4,20065.808137792967,2,0,0,0,0,0,22036.460850235468,0,0,0,0,1,0
USER_003281,24,2022,4,58126.32328748562,2,0,1,0,0,0,92332.5590629043,0,0,0,0,1,1
USER_005469,24,2022,4,19834.566646142368,4,1,1,1,0,0,34177.35175102759,25000,50000,0,0,1,3
USER_007070,24,2022,4,67184.60202619075,0,0,1,0,0,0,117206.85296754609,0,0,0,0,0,1
USER_001886,24,2022,4,53986.94375774723,1,0,0,0,0,0,81185.66984893821,0,0,0,0,1,0
USER_006979,24,2022,4,8354.797000121576,1,0,0,0,0,0,-3728.85787503766,0,0,0,0,1,0
USER_005904,24,2022,4,31178.8795594192,2,0,0,0,0,0,48820.61376372114,0,0,0,0,1,0
USER_004939,24,2022,4,10669.257238156026,6,1,0,2,0,0,21340.682608004445,25000,100000,0,0,1,2
USER_003687,24,2022,4,16437.06451006832,1,0,0,0,0,0,17946.78999785601,0,0,0,0,1,0
USER_005914,24,2022,4,29027.231016632933,4,1,0,1,0,0,52918.68314619395,25000,50000,0,0,1,2
USER_004180,24,2022,4,9010.035111861096,1,0,0,0,0,0,5132.085145404157,0,0,0,0,1,0
USER_009984,24,2022,4,48893.61871084578,4,1,1,1,0,0,82710.24079645461,25000,50000,0,0,1,3
USER_007144,24,2022,4,41493.83940664213,2,0,1,0,0,0,66940.7524214716,0,0,0,0,1,1
USER_007415,24,2022,4,8509.729263096462,3,0,0,1,0,0,11504.47585118151,0,50000,0,0,1,1
USER_005293,24,2022,4,67681.38146282066,3,0,1,1,0,0,104657.96350133399,0,50000,0,0,1,2
USER_006888,24,2022,4,15382.466451861921,1,0,0,0,0,0,25218.39032530397,0,0,0,0,1,0
USER_005153,24,2022,4,6961.6602483393635,2,0,0,0,0,0,32507.865937908,0,0,0,0,1,0
USER_005836,24,2022,4,45133.79469368189,1,0,1,0,0,0,62791.66445438565,0,0,0,0,1,1
USER_003716,24,2022,4,21456.172368291907,1,0,1,0,0,0,40567.98957812568,0,0,0,0,1,1
USER_004543,24,2022,4,22914.15156612664,2,0,1,0,0,0,45928.97682521895,0,0,0,0,1,1
USER_004781,24,2022,4,53460.94638431934,3,0,0,1,0,0,69278.24852213646,0,50000,0,0,1,1
USER_009699,24,2022,4,34965.77088649135,2,0,0,0,0,0,57366.521016354396,0,0,0,0,1,0
USER_001740,24,2022,4,31081.02408534647,2,0,0,0,0,0,48127.12493654578,0,0,0,0,1,0
USER_007174,24,2022,4,89468.21212286664,1,0,0,0,0,0,134025.34441005063,0,0,0,0,1,0
USER_006899,24,2022,4,47539.47852096543,2,0,0,0,0,0,80325.33158990192,0,0,0,0,1,0
USER_007669,24,2022,4,48800.7891352489,5,1,0,2,0,0,92255.13146760581,25000,100000,0,0,1,2
USER_006950,24,2022,4,5680.290921726509,4,1,0,1,0,0,18734.57312371643,25000,50000,0,0,1,2
USER_006025,24,2022,4,41129.92187273215,3,0,0,1,0,0,68156.20915475972,0,50000,0,0,1,1
USER_001623,24,2022,4,3667.773366141875,4,1,0,1,0,0,16585.03278759381,25000,50000,0,0,1,2
USER_009095,24,2022,4,54158.5923102645,5,1,0,2,0,0,73399.42020910875,25000,100000,0,0,1,2
USER_007412,24,2022,4,62516.59823934437,5,1,0,2,0,0,107114.56305529043,25000,100000,0,0,1,2
USER_002724,24,2022,4,31219.37182390872,4,1,0,1,0,0,48099.535461617845,25000,50000,0,0,1,2
USER_001194,24,2022,4,127966.49181814484,4,1,0,1,0,0,200632.88700475325,25000,50000,0,0,1,2
USER_003283,24,2022,4,19123.29345277236,1,0,1,0,0,0,20713.403588235575,0,0,0,0,1,1
USER_003166,24,2022,4,22326.583791012177,2,0,1,0,0,0,27837.70260080861,0,0,0,0,1,1
USER_004289,24,2022,4,29648.945658619665,2,0,0,0,0,0,30502.6693000199,0,0,0,0,1,0
USER_004644,24,2022,4,30160.733970919126,3,0,0,1,0,0,48195.508927583905,0,50000,0,0,1,1
USER_005322,24,2022,4,130119.62917375893,1,0,1,0,0,0,200510.78944551025,0,0,0,0,1,1
USER_001381,24,2022,4,17972.391791035578,0,0,0,0,0,0,28667.026877849083,0,0,0,0,0,0
USER_004992,24,2022,4,20217.97589170403,4,1,1,1,0,0,22583.320651506634,25000,50000,0,0,1,3
USER_003836,24,2022,4,201716.98969057467,1,0,1,0,0,0,312910.05937393795,0,0,0,0,1,1
USER_009391,24,2022,4,84812.30681869728,2,0,0,0,0,0,129036.38027087208,0,0,0,0,1,0
USER_000541,24,2022,4,47689.99410326673,7,1,0,2,0,1,79804.25310608221,25000,100000,35000,0,1,3
USER_006105,24,2022,4,418890.41413216235,1,0,1,0,0,0,609412.4908036513,0,0,0,0,1,1
USER_008820,24,2022,4,64666.7616495571,2,0,0,0,0,0,78570.72688992502,0,0,0,0,1,0
USER_001656,24,2022,4,61309.3228770445,0,0,0,0,0,0,83040.8685349906,0,0,0,0,0,0
USER_001138,24,2022,4,22572.114350481173,2,0,1,0,0,0,58693.25823526703,0,0,0,0,1,1
USER_006249,24,2022,4,12104.153802192717,2,0,1,0,0,0,26620.427578562045,0,0,0,0,1,1
USER_000264,24,2022,4,11790.542386510155,1,0,1,0,0,0,12315.85502842673,0,0,0,0,1,1
USER_002622,24,2022,4,82927.48455569152,4,1,0,1,0,0,115647.92100443496,25000,50000,0,0,1,2
USER_005069,24,2022,4,86241.9458977524,2,0,0,0,0,0,129228.20337790455,0,0,0,0,1,0
USER_006273,24,2022,4,30132.81689185023,3,0,0,1,0,0,39953.13224197224,0,50000,0,0,1,1
USER_007623,24,2022,4,30636.20886330767,1,0,1,0,0,0,55609.996218508866,0,0,0,0,1,1
USER_000342,24,2022,4,52111.73700054121,3,0,0,1,0,0,99343.64460718592,0,50000,0,0,1,1
USER_003186,24,2022,4,631557.8034881873,2,0,0,0,0,0,931660.8474864578,0,0,0,0,1,0
USER_001539,24,2022,4,35864.52919462457,1,0,1,0,0,0,51420.925428866314,0,0,0,0,1,1
USER_007407,24,2022,4,24031.409517087384,5,1,1,2,0,0,39033.26483447353,25000,100000,0,0,1,3
USER_009217,24,2022,4,6039.570467337318,6,1,0,2,0,0,-65.2296025638534,25000,100000,0,0,1,2
USER_005792,24,2022,4,8739.830176366928,2,0,1,0,0,0,19683.9670371128,0,0,0,0,1,1
USER_006174,24,2022,4,23324.331493468428,1,0,1,0,0,0,36875.68113275106,0,0,0,0,1,1
USER_004625,24,2022,4,42941.092195794576,3,0,0,1,0,0,58957.413331464646,0,50000,0,0,1,1
USER_004312,24,2022,4,7166.044044075276,2,0,1,0,0,0,-1602.9415030561286,0,0,0,0,1,1
USER_006438,24,2022,4,337001.36558642105,1,0,1,0,0,0,510607.14823279425,0,0,0,0,1,1
USER_000095,24,2022,4,112676.51231642895,7,1,1,2,0,1,179422.98934457533,25000,100000,35000,0,1,4
USER_006476,24,2022,4,94478.8503204581,4,1,0,1,0,0,141998.15460524033,25000,50000,0,0,1,2
USER_006277,24,2022,4,58336.770530391055,3,0,0,1,0,0,84717.61716617303,0,50000,0,0,1,1
USER_005019,24,2022,4,43824.70715546543,2,0,0,0,0,0,55735.79156857155,0,0,0,0,1,0
USER_000546,24,2022,4,24129.205024310664,1,0,0,0,0,0,35144.0650139315,0,0,0,0,1,0
USER_002038,24,2022,4,20892.250600486077,4,1,1,1,0,0,30386.417406308145,25000,50000,0,0,1,3
USER_003468,24,2022,4,40140.455213435445,1,0,0,0,0,0,38987.68833904115,0,0,0,0,1,0
USER_006380,24,2022,4,9778.377781293042,3,0,0,1,0,0,-350.61869820842,0,50000,0,0,1,1
USER_009250,24,2022,4,47156.02948124405,2,0,1,0,0,0,60222.36991470336,0,0,0,0,1,1
USER_002345,24,2022,4,41334.97715215722,1,0,1,0,0,0,74620.51339532624,0,0,0,0,1,1
USER_002607,24,2022,4,36518.23890114632,5,1,1,2,0,0,58551.51758349389,25000,100000,0,0,1,3
USER_003466,24,2022,4,53143.068625155516,2,0,1,0,0,0,84438.0133031492,0,0,0,0,1,1
USER_002967,24,2022,4,28854.721162643047,4,1,0,1,0,0,44951.74059446932,25000,50000,0,0,1,2
USER_000458,24,2022,4,4765.470572589869,3,0,1,1,0,0,-481.13699734004786,0,50000,0,0,1,2
USER_006062,24,2022,4,16769.717558703906,4,1,0,1,0,0,27771.47710289954,25000,50000,0,0,1,2
USER_007288,24,2022,4,68682.41370414858,5,1,0,2,0,0,112192.09994872531,25000,100000,0,0,1,2
USER_006605,24,2022,4,11184.296961972546,3,0,0,1,0,0,4742.35797705752,0,50000,0,0,1,1
USER_008431,24,2022,4,98241.66712628989,2,0,1,0,0,0,151289.35988725547,0,0,0,0,1,1
USER_009704,24,2022,4,5371.014792451833,2,0,0,0,0,0,11872.683320239177,0,0,0,0,1,0
USER_004193,24,2022,4,52114.55352890315,3,0,0,1,0,0,80494.59866740536,0,50000,0,0,1,1
USER_006308,24,2022,4,17833.172903152226,2,0,0,0,0,0,35992.55453400984,0,0,0,0,1,0
USER_006783,24,2022,4,41701.60249984997,0,0,0,0,0,0,65539.01578490656,0,0,0,0,0,0
USER_009550,24,2022,4,51689.248028842856,1,0,1,0,0,0,87707.65880476945,0,0,0,0,1,1
USER_001714,24,2022,4,61983.33719397162,1,0,0,0,0,0,85550.01962789317,0,0,0,0,1,0
USER_009821,24,2022,4,196035.8572106524,2,0,0,0,0,0,286875.7231968904,0,0,0,0,1,0
USER_001434,24,2022,4,34852.29821511656,4,1,1,1,0,0,60431.41532018177,25000,50000,0,0,1,3
USER_007011,24,2022,4,83865.50889024997,4,1,0,1,0,0,111890.27750372926,25000,50000,0,0,1,2
USER_007362,24,2022,4,21458.07407187281,1,0,0,0,0,0,25192.072736910406,0,0,0,0,1,0
USER_005398,24,2022,4,11883.79780284128,4,1,0,1,0,0,19275.64620863811,25000,50000,0,0,1,2
USER_008534,24,2022,4,84388.260091466,1,0,0,0,0,0,118655.3362778252,0,0,0,0,1,0
USER_008795,24,2022,4,4875.169402938358,3,0,1,1,0,0,5621.862141052515,0,50000,0,0,1,2
USER_004203,24,2022,4,34905.61545893072,3,0,0,1,0,0,53430.12021142866,0,50000,0,0,1,1
USER_009569,24,2022,4,8503.98569431264,4,1,0,1,0,0,16116.150444401306,25000,50000,0,0,1,2
USER_004308,24,2022,4,79821.96587602313,4,1,0,1,0,0,103114.0965163013,25000,50000,0,0,1,2
USER_002501,24,2022,4,34915.18383050265,3,0,0,1,0,0,65107.28044427892,0,50000,0,0,1,1
USER_001123,24,2022,4,9573.54669021068,1,0,0,0,0,0,26689.43382999843,0,0,0,0,1,0
USER_002248,24,2022,4,18107.454725483563,6,1,1,2,0,0,8724.674475303185,25000,100000,0,0,1,3
USER_001587,24,2022,4,17237.038627871123,3,0,0,1,0,0,24064.387424263554,0,50000,0,0,1,1
USER_000858,24,2022,4,6915.872567495474,3,0,0,1,0,0,9297.338646450657,0,50000,0,0,1,1
USER_007946,24,2022,4,13544.149019227885,4,1,0,1,0,0,24337.821250890946,25000,50000,0,0,1,2
USER_005210,24,2022,4,45992.84035170362,0,0,0,0,0,0,83703.5740522333,0,0,0,0,0,0
USER_002360,24,2022,4,49675.83832505409,1,0,0,0,0,0,83196.94070899495,0,0,0,0,1,0
USER_000456,24,2022,4,11107.920481114981,3,0,1,1,0,0,16810.222696261197,0,50000,0,0,1,2
USER_007137,24,2022,4,83013.77282931303,3,0,1,1,0,0,128671.00610770506,0,50000,0,0,1,2
USER_001577,24,2022,4,16195.260886382306,2,0,1,0,0,0,29910.303330005634,0,0,0,0,1,1
USER_005552,24,2022,4,5757.421486878998,2,0,0,0,0,0,9881.309553851703,0,0,0,0,1,0
USER_004841,24,2022,4,104456.28234068707,1,0,1,0,0,0,153673.36951566394,0,0,0,0,1,1
USER_008469,24,2022,4,25773.1218906643,3,0,1,1,0,0,49822.44623815801,0,50000,0,0,1,2
USER_002490,24,2022,4,12528.581859435119,4,1,1,1,0,0,1955.1741137626814,25000,50000,0,0,1,3
USER_009507,24,2022,4,37887.52226853415,3,0,0,1,0,0,40308.57179641827,0,50000,0,0,1,1
USER_009075,24,2022,4,17282.97890217391,3,0,1,1,0,0,18055.162010988293,0,50000,0,0,1,2
USER_002507,24,2022,4,69130.49908739974,1,0,0,0,0,0,106859.77483545088,0,0,0,0,1,0
USER_001264,24,2022,4,47158.98834493919,4,1,1,1,0,0,46801.85223672296,25000,50000,0,0,1,3
USER_006663,24,2022,4,4838.943840912227,2,0,0,0,0,0,11785.415050842304,0,0,0,0,1,0
USER_006635,24,2022,4,20761.15664825007,4,1,1,1,0,0,23939.34005901071,25000,50000,0,0,1,3
USER_006340,24,2022,4,25325.988521382125,3,0,0,1,0,0,29585.53643217098,0,50000,0,0,1,1
USER_001954,24,2022,4,59409.9268222225,2,0,1,0,0,0,98968.43138680901,0,0,0,0,1,1
USER_003621,24,2022,4,37451.01462828822,0,0,1,0,0,0,46123.781614097825,0,0,0,0,0,1
USER_009586,24,2022,4,8332.027460633997,3,0,1,1,0,0,386.4459544731599,0,50000,0,0,1,2
USER_006302,24,2022,4,218547.69655903685,5,1,1,2,0,0,327813.930470674,25000,100000,0,0,1,3
USER_009396,24,2022,4,14693.779286441857,1,0,1,0,0,0,16158.623819898465,0,0,0,0,1,1
USER_005213,24,2022,4,31349.841058105252,4,1,1,1,0,0,34405.41878527773,25000,50000,0,0,1,3
USER_002846,24,2022,4,4898.855400652308,0,0,1,0,0,0,9817.65382548079,0,0,0,0,0,1
USER_003693,24,2022,4,89586.45913914802,4,1,0,1,0,0,136625.97029309344,25000,50000,0,0,1,2
USER_004161,24,2022,4,69984.31278935235,4,1,0,1,0,0,89378.4495900123,25000,50000,0,0,1,2
USER_009042,24,2022,4,74286.14372081678,5,1,0,2,0,0,99755.20712923806,25000,100000,0,0,1,2
USER_009186,24,2022,4,32418.41415420039,5,1,0,2,0,0,52142.462257712396,25000,100000,0,0,1,2
USER_003580,24,2022,4,137680.3339768702,5,1,1,2,0,0,221904.32705924302,25000,100000,0,0,1,3
USER_008394,24,2022,4,38611.94673841323,2,0,1,0,0,0,61871.75213332597,0,0,0,0,1,1
USER_005258,24,2022,4,8292.853591704266,2,0,1,0,0,0,11781.897396474464,0,0,0,0,1,1
USER_003253,24,2022,4,49388.0176590286,4,1,0,1,0,0,89071.7131114967,25000,50000,0,0,1,2
USER_001140,24,2022,4,98235.13853454893,2,0,0,0,0,0,155257.37095546123,0,0,0,0,1,0
USER_001010,24,2022,4,111421.75454677717,2,0,1,0,0,0,158342.62713113322,0,0,0,0,1,1
USER_007398,24,2022,4,37118.53635445543,4,1,0,1,0,0,35354.165492233195,25000,50000,0,0,1,2
USER_009431,24,2022,4,8060.605789408622,5,1,0,2,0,0,22445.557005224957,25000,100000,0,0,1,2
USER_005632,24,2022,4,286544.6121671795,3,0,1,1,0,0,402760.09319727414,0,50000,0,0,1,2
USER_007332,24,2022,4,21009.960579473667,4,1,0,1,0,0,24044.98057913217,25000,50000,0,0,1,2
USER_008022,24,2022,4,52319.334685836846,3,0,0,1,0,0,88458.62852203993,0,50000,0,0,1,1
USER_005016,24,2022,4,9828.057766776072,10,2,2,4,1,1,23368.357710520308,50000,200000,35000,40000,1,5
USER_007161,24,2022,4,18067.48301223983,4,1,0,1,0,0,26617.156313164855,25000,50000,0,0,1,2
USER_000233,24,2022,4,25925.19048667092,3,0,0,1,0,0,59843.418751143836,0,50000,0,0,1,1
USER_004221,24,2022,4,48527.38823090932,2,0,1,0,0,0,68073.17322627068,0,0,0,0,1,1
USER_006574,24,2022,4,14598.150139980815,4,1,1,1,0,0,24778.225959777268,25000,50000,0,0,1,3
USER_001428,24,2022,4,21243.101064180635,4,1,1,1,0,0,23700.765096409494,25000,50000,0,0,1,3
USER_003578,24,2022,4,61332.971235701,3,0,1,1,0,0,90904.6314618102,0,50000,0,0,1,2
USER_007391,24,2022,4,17778.931493166532,1,0,0,0,0,0,25699.44838063589,0,0,0,0,1,0
USER_000661,24,2022,4,251141.63560719937,4,1,1,1,0,0,362299.0591200817,25000,50000,0,0,1,3
USER_000083,24,2022,4,35537.856665454434,3,0,0,1,0,0,78968.32336670048,0,50000,0,0,1,1
USER_002996,24,2022,4,6561.884736097371,3,0,0,1,0,0,-1372.4374879093048,0,50000,0,0,1,1
USER_003975,24,2022,4,37366.83867283244,3,0,0,1,0,0,58865.7660421404,0,50000,0,0,1,1
USER_009137,24,2022,4,70741.56816567214,6,1,1,2,0,0,103644.54769839378,25000,100000,0,0,1,3
USER_006600,24,2022,4,7699.710514371604,1,0,0,0,0,0,3610.099776676785,0,0,0,0,1,0
USER_004752,24,2022,4,170040.8229284375,2,0,1,0,0,0,260483.67426540278,0,0,0,0,1,1
USER_006291,24,2022,4,3516.347051569356,3,0,1,1,0,0,25080.51008941407,0,50000,0,0,1,2
USER_005235,24,2022,4,41132.63438875044,5,1,0,2,0,0,77776.13886872397,25000,100000,0,0,1,2
USER_004515,24,2022,4,13072.024218246008,1,0,1,0,0,0,22102.914126470412,0,0,0,0,1,1
USER_003084,24,2022,4,13416.638267643304,2,0,1,0,0,0,31702.783763996646,0,0,0,0,1,1
USER_009153,24,2022,4,42012.399299903795,5,1,0,2,0,0,69728.82667259345,25000,100000,0,0,1,2
